Negeri,Parlimen / DUN,,,,address,,,,,,
SARAWAK,LUBOK ANTU / ENGKILILI,LUBOK ANTU , ENGKILILI,," ENGKILILI,SARAWAK,MALAYSIA",,,," ENGKILILI,SARAWAK,MALAYSIA",1.138464,111.6662591
SARAWAK,LUBOK ANTU / BATANG AI,LUBOK ANTU , BATANG AI,," BATANG AI,SARAWAK,MALAYSIA",,,," BATANG AI,SARAWAK,MALAYSIA",1.2075679,112.0126118
SARAWAK,BETONG / SARIBAS,BETONG , SARIBAS,," SARIBAS,SARAWAK,MALAYSIA",,,," SARIBAS,SARAWAK,MALAYSIA",1.4111226,111.5276423
SARAWAK,BETONG / LAYAR,BETONG , LAYAR,," LAYAR,SARAWAK,MALAYSIA",,,," LAYAR,SARAWAK,MALAYSIA",1.5170323,111.5998262
SARAWAK,BETONG / BUKIT SABAN,BETONG , BUKIT SABAN,," BUKIT SABAN,SARAWAK,MALAYSIA",,,," BUKIT SABAN,SARAWAK,MALAYSIA",1.543539,111.534458
SARAWAK,SARATOK / KALAKA,SARATOK , KALAKA,," KALAKA,SARAWAK,MALAYSIA",,,," KALAKA,SARAWAK,MALAYSIA",1.7618795,111.3448969
SARAWAK,SARATOK / KRIAN,SARATOK , KRIAN,," KRIAN,SARAWAK,MALAYSIA",,,," KRIAN,SARAWAK,MALAYSIA",1.7704572,111.3143185
SARAWAK,SARATOK / KABONG,SARATOK , KABONG,," KABONG,SARAWAK,MALAYSIA",,,," KABONG,SARAWAK,MALAYSIA",1.8040279,111.1190129
SARAWAK,TANJONG MANIS / KUALA RAJANG,TANJONG MANIS , KUALA RAJANG,," KUALA RAJANG,SARAWAK,MALAYSIA",,,," KUALA RAJANG,SARAWAK,MALAYSIA",2.154008,111.25
SARAWAK,TANJONG MANIS / SEMOP,TANJONG MANIS , SEMOP,," SEMOP,SARAWAK,MALAYSIA",,,," SEMOP,SARAWAK,MALAYSIA",2.4138199,111.4025487
SARAWAK,IGAN / DARO,IGAN , DARO,," DARO,SARAWAK,MALAYSIA",,,," DARO,SARAWAK,MALAYSIA",2.527996,111.417057
SARAWAK,IGAN / JEMORENG,IGAN , JEMORENG,," JEMORENG,SARAWAK,MALAYSIA",,,," JEMORENG,SARAWAK,MALAYSIA",2.527996,111.417057
SARAWAK,SARIKEI / REPOK,SARIKEI , REPOK,," REPOK,SARAWAK,MALAYSIA",,,," REPOK,SARAWAK,MALAYSIA",2.097069,111.523806
SARAWAK,SARIKEI / MERADONG,SARIKEI , MERADONG,," MERADONG,SARAWAK,MALAYSIA",,,," MERADONG,SARAWAK,MALAYSIA",2.102612,111.7137694
SARAWAK,JULAU / PAKAN,JULAU , PAKAN,," PAKAN,SARAWAK,MALAYSIA",,,," PAKAN,SARAWAK,MALAYSIA",1.8108212,111.7137694
SARAWAK,JULAU / MELUAN,JULAU , MELUAN,," MELUAN,SARAWAK,MALAYSIA",,,," MELUAN,SARAWAK,MALAYSIA",1.865223,111.920097
SARAWAK,KANOWIT / NGEMAH,KANOWIT , NGEMAH,," NGEMAH,SARAWAK,MALAYSIA",,,," NGEMAH,SARAWAK,MALAYSIA",2.016667,112.4
SARAWAK,KANOWIT / MACHAN,KANOWIT , MACHAN,," MACHAN,SARAWAK,MALAYSIA",,,," MACHAN,SARAWAK,MALAYSIA",2.082037,112.0223761
SARAWAK,LANANG / BUKIT ASSEK,LANANG , BUKIT ASSEK,," BUKIT ASSEK,SARAWAK,MALAYSIA",,,," BUKIT ASSEK,SARAWAK,MALAYSIA",2.2887709,111.8351368
SARAWAK,LANANG / DUDONG,LANANG , DUDONG,," DUDONG,SARAWAK,MALAYSIA",,,," DUDONG,SARAWAK,MALAYSIA",2.2005351,111.9745508
SARAWAK,SIBU / BAWANG ASSAN,SIBU , BAWANG ASSAN,," BAWANG ASSAN,SARAWAK,MALAYSIA",,,," BAWANG ASSAN,SARAWAK,MALAYSIA",2.3000334,111.6845213
SARAWAK,SIBU / PELAWAN,SIBU , PELAWAN,," PELAWAN,SARAWAK,MALAYSIA",,,," PELAWAN,SARAWAK,MALAYSIA",2.3000334,111.6845213
SARAWAK,SIBU / NANGKA,SIBU , NANGKA,," NANGKA,SARAWAK,MALAYSIA",,,," NANGKA,SARAWAK,MALAYSIA",2.3174543,111.83513
SARAWAK,MUKAH / DALAT,MUKAH , DALAT,," DALAT,SARAWAK,MALAYSIA",,,," DALAT,SARAWAK,MALAYSIA",2.738395,111.9388601
SARAWAK,MUKAH / TELLIAN,MUKAH , TELLIAN,," TELLIAN,SARAWAK,MALAYSIA",,,," TELLIAN,SARAWAK,MALAYSIA",2.8793078,112.1028866
SARAWAK,MUKAH / BALINGIAN,MUKAH , BALINGIAN,," BALINGIAN,SARAWAK,MALAYSIA",,,," BALINGIAN,SARAWAK,MALAYSIA",2.930869,112.5395359
SARAWAK,SELANGAU / TAMIN,SELANGAU , TAMIN,," TAMIN,SARAWAK,MALAYSIA",,,," TAMIN,SARAWAK,MALAYSIA",2.7011354,113.6524714
SARAWAK,SELANGAU / KAKUS,SELANGAU , KAKUS,," KAKUS,SARAWAK,MALAYSIA",,,," KAKUS,SARAWAK,MALAYSIA",2.7011354,113.6524714
SARAWAK,KAPIT / PELAGUS,KAPIT , PELAGUS,," PELAGUS,SARAWAK,MALAYSIA",,,," PELAGUS,SARAWAK,MALAYSIA",2.1991287,113.0657733
SARAWAK,KAPIT / KATIBAS,KAPIT , KATIBAS,," KATIBAS,SARAWAK,MALAYSIA",,,," KATIBAS,SARAWAK,MALAYSIA",1.7937833,112.429126
SARAWAK,KAPIT / BUKIT GORAM,KAPIT , BUKIT GORAM,," BUKIT GORAM,SARAWAK,MALAYSIA",,,," BUKIT GORAM,SARAWAK,MALAYSIA",1.9,112.85
SARAWAK,HULU RAJANG / BALEH,HULU RAJANG , BALEH,," BALEH,SARAWAK,MALAYSIA",,,," BALEH,SARAWAK,MALAYSIA",3.2991285,115.4378036
SARAWAK,HULU RAJANG / BELAGA,HULU RAJANG , BELAGA,," BELAGA,SARAWAK,MALAYSIA",,,," BELAGA,SARAWAK,MALAYSIA",2.7050035,113.7822214
SARAWAK,HULU RAJANG / MURUM,HULU RAJANG , MURUM,," MURUM,SARAWAK,MALAYSIA",,,," MURUM,SARAWAK,MALAYSIA",2.649186,114.367475
SARAWAK,BINTULU / JEPAK,BINTULU , JEPAK,," JEPAK,SARAWAK,MALAYSIA",,,," JEPAK,SARAWAK,MALAYSIA",3.1600502,113.0499031
SARAWAK,BINTULU / TANJONG BATU,BINTULU , TANJONG BATU,," TANJONG BATU,SARAWAK,MALAYSIA",,,," TANJONG BATU,SARAWAK,MALAYSIA",3.2107152,113.0464293
SARAWAK,BINTULU / KEMENA,BINTULU , KEMENA,," KEMENA,SARAWAK,MALAYSIA",,,," KEMENA,SARAWAK,MALAYSIA",3.1412927,113.2036907
SARAWAK,BINTULU / SAMALAJU,BINTULU , SAMALAJU,," SAMALAJU,SARAWAK,MALAYSIA",,,," SAMALAJU,SARAWAK,MALAYSIA",3.5369308,113.2954703
SARAWAK,SIBUTI / BEKENU,SIBUTI , BEKENU,," BEKENU,SARAWAK,MALAYSIA",,,," BEKENU,SARAWAK,MALAYSIA",4.058185,113.8441928
SARAWAK,SIBUTI / LAMBIR,SIBUTI , LAMBIR,," LAMBIR,SARAWAK,MALAYSIA",,,," LAMBIR,SARAWAK,MALAYSIA",4.198371,114.042873
SARAWAK,MIRI / PIASAU,MIRI , PIASAU,," PIASAU,SARAWAK,MALAYSIA",,,," PIASAU,SARAWAK,MALAYSIA",4.432425,114.0089062
SARAWAK,MIRI / PUJUT,MIRI , PUJUT,," PUJUT,SARAWAK,MALAYSIA",,,," PUJUT,SARAWAK,MALAYSIA",4.4251332,114.0163929
SARAWAK,MIRI / SENADIN,MIRI , SENADIN,," SENADIN,SARAWAK,MALAYSIA",,,," SENADIN,SARAWAK,MALAYSIA",4.4804372,114.0054333
SARAWAK,BARAM / MARUDI,BARAM , MARUDI,," MARUDI,SARAWAK,MALAYSIA",,,," MARUDI,SARAWAK,MALAYSIA",3.7034858,114.524264
SARAWAK,BARAM / TELANG USAN,BARAM , TELANG USAN,," TELANG USAN,SARAWAK,MALAYSIA",,,," TELANG USAN,SARAWAK,MALAYSIA",1.553947,110.35117
SARAWAK,BARAM / MULU,BARAM , MULU,," MULU,SARAWAK,MALAYSIA",,,," MULU,SARAWAK,MALAYSIA",4.09207,114.8958021
SARAWAK,LIMBANG / BUKIT KOTA,LIMBANG , BUKIT KOTA,," BUKIT KOTA,SARAWAK,MALAYSIA",,,," BUKIT KOTA,SARAWAK,MALAYSIA",2.0833333,112.2
SARAWAK,LIMBANG / BATU DANAU,LIMBANG , BATU DANAU,," BATU DANAU,SARAWAK,MALAYSIA",,,," BATU DANAU,SARAWAK,MALAYSIA",1.0989624,111.6979229
SARAWAK,LAWAS / BA'KELALAN,LAWAS , BA'KELALAN,," BA'KELALAN,SARAWAK,MALAYSIA",,,," BA'KELALAN,SARAWAK,MALAYSIA",4.0088668,115.609553
SARAWAK,LAWAS / BUKIT SARI,LAWAS , BUKIT SARI,," BUKIT SARI,SARAWAK,MALAYSIA",,,," BUKIT SARI,SARAWAK,MALAYSIA",2.0666667,111.4333333
