ID,State,ParliamentCode,Parliament,Malay,Chinese,Indian,Registered,Total,Turnout,Year,Coalition,Party,Candidate,SpoilerPAS,Winner,Votes,VoteShare,Majority,Margin,ChangeMalay,ChangeChinese,ChangeRegistered,ChangeTotal,ChangeTurnout,ChangeWinner,ChangeMajority,ChangeMargin,ChangeVoteShare,Parties,Rank,WastedVotes
16,Kedah,P16,Baling,0.89,0.04,0.05,107213,90512,0.8442259800583884,2018,Pakatan,BERSATU,Mohd Taufik Bin Yaacob,1,0,14472,0.1598904012727594,-24085,-0.2660973130634612,0,-0.010000000000000002,14045,8689,-0.03400474293663125,0,-18900,-0.20272882254123636,-0.3084253534661282,3,3,14472
16,Kedah,P16,Baling,0.89,0.04,0.05,107213,90512,0.8442259800583884,2018,PAS,PAS,Hassan Bin Saad,1,0,37483,0.41412188439102,-1074,-0.011865829945200636,0,-0.010000000000000002,14045,8689,-0.03400474293663125,NA,NA,NA,NA,3,2,37483
17,Kedah,P17,Padang Serai,0.56,0.21,0.23,74095,63164,0.8524731763276874,2013,BERJASA,BERJASA,Hamidi Bin Abu Hassan,0,0,2630,0.041637641694636185,-31521,-0.49903426002153123,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2630
17,Kedah,P17,Padang Serai,0.56,0.21,0.23,74095,63164,0.8524731763276874,2013,BN,MCA,Heng Seai Kie,0,0,25714,0.4070989804318916,-8437,-0.13357292128427586,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,25714
17,Kedah,P17,Padang Serai,0.59,0.2,0.21,84834,70084,0.8261310323690974,2018,BN,MCA,Leong Yong Kong,1,0,15449,0.2204354774270875,-16275,-0.23222133439872153,0.029999999999999916,-0.009999999999999981,10739,6920,-0.026342143958590025,0,-7838,-0.09864841311444567,-0.18666350300480408,3,3,15449
17,Kedah,P17,Padang Serai,0.56,0.21,0.23,74095,63164,0.8524731763276874,2013,IND,IND,Gobalakrishnan A/L Nagapan,0,0,390,0.0061744031410297,-33761,-0.5344974985751377,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,390
17,Kedah,P17,Padang Serai,0.56,0.21,0.23,74095,63164,0.8524731763276874,2013,IND,IND,Othman Bin Wawi,0,0,279,0.004417073016275094,-33872,-0.5362548286998924,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,279
17,Kedah,P17,Padang Serai,0.56,0.21,0.23,74095,63164,0.8524731763276874,2013,Pakatan,PKR,N Surendran A/L K Nagarajan,0,1,34151,0.5406719017161674,8437,0.13357292128427586,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,21518.2
17,Kedah,P17,Padang Serai,0.59,0.2,0.21,84834,70084,0.8261310323690974,2018,Pakatan,PKR,Karupaiya A/L Mutusami,1,1,31724,0.452656811825809,8813,0.12574910107870554,0.029999999999999916,-0.009999999999999981,10739,6920,-0.026342143958590025,0,376,-0.00782382020557032,-0.08801508989035839,3,1,8362.666666666668
17,Kedah,P17,Padang Serai,0.59,0.2,0.21,84834,70084,0.8261310323690974,2018,PAS,PAS,Muhamad Sobri Bin Osman,1,0,22911,0.32690771074710345,-8813,-0.12574910107870554,0.029999999999999916,-0.009999999999999981,10739,6920,-0.026342143958590025,NA,NA,NA,NA,3,2,22911
18,Kedah,P18,Kulim Bandar Baharu,0.68,0.19,0.13,60910,51693,0.8486783779346577,2013,BN,UMNO,Abd Aziz Bin Sheikh Fadzir,0,1,26782,0.5180972278645077,1871,0.036194455729015536,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,935.5
18,Kedah,P18,Kulim Bandar Baharu,0.69,0.18,0.13,66587,54343,0.8161202637151396,2018,BN,UMNO,Abd Aziz Bin Sheikh Fadzir,1,0,18299,0.33673150175735606,-4860,-0.08943194155641021,0.009999999999999898,-0.010000000000000009,5677,2650,-0.03255811421951815,-1,-6731,-0.12562639728542574,-0.18136572610715168,3,2,18299
18,Kedah,P18,Kulim Bandar Baharu,0.68,0.19,0.13,60910,51693,0.8486783779346577,2013,Pakatan,PKR,Saifuddin Nasution Bin Ismail,0,0,24911,0.4819027721354922,-1871,-0.036194455729015536,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,24911
18,Kedah,P18,Kulim Bandar Baharu,0.69,0.18,0.13,66587,54343,0.8161202637151396,2018,Pakatan,PKR,Saifuddin Nasution Bin Ismail,1,1,23159,0.42616344331376627,4860,0.08943194155641021,0.009999999999999898,-0.010000000000000009,5677,2650,-0.03255811421951815,1,6731,0.12562639728542574,-0.05573932882172594,3,1,5044.666666666668
18,Kedah,P18,Kulim Bandar Baharu,0.69,0.18,0.13,66587,54343,0.8161202637151396,2018,PAS,PAS,Abdul Raman Bin Abdul Razak,1,0,12885,0.23710505492887768,-10274,-0.1890583883848886,0.009999999999999898,-0.010000000000000009,5677,2650,-0.03255811421951815,NA,NA,NA,NA,3,3,12885
19,Kelantan,P19,Tumpat,0.93,0.03,0.04,98632,81678,0.8281085246167572,2013,BN,UMNO,Mansor Bin Salleh,0,0,35527,0.4349641274272142,-10624,-0.13007174514557163,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,35527
19,Kelantan,P19,Tumpat,0.93,0.03,0.04,110924,86585,0.7805794958710468,2018,BN,UMNO,Wan Johani Bin Wan Hussin,1,0,29541,0.3411791880810764,-17500,-0.20211353005716926,0,0,12292,4907,-0.04752902874571041,0,-6876,-0.07204178491159763,-0.0937849393461378,3,2,29541
19,Kelantan,P19,Tumpat,0.93,0.03,0.04,98632,81678,0.8281085246167572,2013,Pakatan,PAS,Kamarudin Bin Jaffar,0,1,46151,0.5650358725727859,10624,0.13007174514557163,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5312
19,Kelantan,P19,Tumpat,0.93,0.03,0.04,110924,86585,0.7805794958710468,2018,Pakatan,BERSATU,Nordin Bin Salleh,1,0,10003,0.11552809378067795,-37038,-0.42776462435756774,0,0,12292,4907,-0.04752902874571041,-1,-47662,-0.5578363695031394,-0.4495077787921079,3,3,10003
19,Kelantan,P19,Tumpat,0.93,0.03,0.04,110924,86585,0.7805794958710468,2018,PAS,PAS,Che Abdullah Bin Mat Nawi,1,1,47041,0.5432927181382456,17500,0.20211353005716926,0,0,12292,4907,-0.04752902874571041,1,17500,0.20211353005716926,0.5432927181382456,3,1,18179.333333333332
20,Kelantan,P20,Pengkalan Chepa,0.98,0.02,0,64409,54114,0.840162089149032,2013,BN,UMNO,Dali Bin Husin,0,0,19497,0.3602949329193924,-15120,-0.27941013416121524,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,19497
20,Kelantan,P20,Pengkalan Chepa,0.98,0.02,0,75384,59387,0.7877931656584952,2018,BN,UMNO,Zaluzi Bin Sulaiman,1,0,19360,0.3259972721302642,-13232,-0.2228097058278748,0,0,10975,5273,-0.05236892349053679,0,1888,0.05660042833334045,-0.034297660789128215,3,2,19360
20,Kelantan,P20,Pengkalan Chepa,0.98,0.02,0,64409,54114,0.840162089149032,2013,Pakatan,PAS,Izani Bin Husin,0,1,34617,0.6397050670806076,15120,0.27941013416121524,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7560
20,Kelantan,P20,Pengkalan Chepa,0.98,0.02,0,75384,59387,0.7877931656584952,2018,Pakatan,AMANAH,Mohamad Bin Ibrahim,1,0,7435,0.12519574991159682,-25157,-0.42361122804654217,0,0,10975,5273,-0.05236892349053679,-1,-40277,-0.7030213622077575,-0.5145093171690107,3,3,7435
20,Kelantan,P20,Pengkalan Chepa,0.98,0.02,0,75384,59387,0.7877931656584952,2018,PAS,PAS,Ahmad Marzuk Bin Shaary,1,1,32592,0.548806977958139,13232,0.2228097058278748,0,0,10975,5273,-0.05236892349053679,1,13232,0.2228097058278748,0.548806977958139,3,1,12796.333333333332
21,Kelantan,P21,Kota Bahru,0.83,0.16,0.01,81268,65418,0.8049662843923807,2013,BN,UMNO,Mohamad Fatmi Bin Che Salleh,0,0,24650,0.3768076064691675,-15970,-0.24412241279158642,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,24650
21,Kelantan,P21,Kota Bahru,0.85,0.14,0.01,88708,66969,0.7549375479099969,2018,BN,UMNO,Fikhran Hamshi Bin Mohamad Fatmi,1,0,16256,0.24273917782854754,-12035,-0.17971001508160492,0.020000000000000018,-0.01999999999999999,7440,1551,-0.05002873648238382,0,3935,0.0644123977099815,-0.13406842864061996,3,3,16256
21,Kelantan,P21,Kota Bahru,0.83,0.16,0.01,81268,65418,0.8049662843923807,2013,IND,IND,Mohd Zakiman Bin Abu Bakar,0,0,148,0.0022623742700785716,-40472,-0.6186676449906754,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,148
21,Kelantan,P21,Kota Bahru,0.83,0.16,0.01,81268,65418,0.8049662843923807,2013,Pakatan,PAS,Takiyuddin Bin Hassan,0,1,40620,0.620930019260754,15970,0.24412241279158642,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,18814
21,Kelantan,P21,Kota Bahru,0.85,0.14,0.01,88708,66969,0.7549375479099969,2018,Pakatan,AMANAH,Husam Bin Musa,1,0,22422,0.3348116292613,-5869,-0.08763756364885246,0.020000000000000018,-0.01999999999999999,7440,1551,-0.05002873648238382,-1,-21839,-0.33175997644043886,-0.286118389999454,3,2,22422
21,Kelantan,P21,Kota Bahru,0.85,0.14,0.01,88708,66969,0.7549375479099969,2018,PAS,PAS,Takiyuddin Bin Hassan,1,1,28291,0.4224491929101525,5869,0.08763756364885246,0.020000000000000018,-0.01999999999999999,7440,1551,-0.05002873648238382,1,5869,0.08763756364885246,0.4224491929101525,3,1,5968
22,Kelantan,P22,Pasir Mas,0.98,0.02,0,71222,53551,0.7518884614304568,2018,BEBAS,BEBAS,Ibrahim Bin Ali,1,0,5373,0.10033426079811768,-22707,-0.4240256951317436,0.010000000000000009,-0.009999999999999998,-743,-5264,-0.06538382370815221,NA,NA,NA,NA,4,3,5373
22,Kelantan,P22,Pasir Mas,0.98,0.02,0,71222,53551,0.7518884614304568,2018,BN,UMNO,Nor Azmawi Bin Ab Rahman,1,0,15005,0.2802001830031185,-13075,-0.24415977292674274,0.010000000000000009,-0.009999999999999998,-743,-5264,-0.06538382370815221,0,9632,0.17986592220500086,0.1798659222050008,4,2,15005
22,Kelantan,P22,Pasir Mas,0.97,0.03,0,71965,58815,0.8172722851386091,2013,IND,IND,Ibrahim Bin Ali,0,0,25384,0.431590580634192,-8047,-0.13681883873161607,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,25384
22,Kelantan,P22,Pasir Mas,0.97,0.03,0,71965,58815,0.8172722851386091,2013,Pakatan,PAS,Nik Mohamad Abduh Bin Nik Abdul Aziz,0,1,33431,0.568409419365808,8047,0.13681883873161607,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4023.5
22,Kelantan,P22,Pasir Mas,0.98,0.02,0,71222,53551,0.7518884614304568,2018,Pakatan,BERSATU,Che Ujang Bin Che Daud,1,0,5093,0.09510560026890254,-22987,-0.4292543556609587,0.010000000000000009,-0.009999999999999998,-743,-5264,-0.06538382370815221,-1,-31034,-0.5660731943925748,-0.4733038190969055,4,4,5093
22,Kelantan,P22,Pasir Mas,0.98,0.02,0,71222,53551,0.7518884614304568,2018,PAS,PAS,Ahmad Fadhli Bin Shaari,1,1,28080,0.5243599559298613,13075,0.24415977292674274,0.010000000000000009,-0.009999999999999998,-743,-5264,-0.06538382370815221,1,13075,0.24415977292674274,0.5243599559298613,4,1,14692.25
23,Kelantan,P23,Rantau Panjang,0.98,0.01,0.01,52903,41172,0.7782545413303593,2013,BN,UMNO,Ghazali Bin Ismail,0,0,17448,0.42378315359953367,-6276,-0.15243369280093266,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,17448
23,Kelantan,P23,Rantau Panjang,0.97,0.02,0.01,66115,48373,0.731649398774862,2018,BN,UMNO,Abdullah Bin Mat Yasim,1,0,18431,0.3810183366754181,-6150,-0.127137039257437,-0.010000000000000009,0.01,13212,7201,-0.0466051425554973,0,126,0.025296653543495667,-0.042764816924115545,3,2,18431
23,Kelantan,P23,Rantau Panjang,0.98,0.01,0.01,52903,41172,0.7782545413303593,2013,Pakatan,PAS,Siti Zailah Binti Mohd Yusoff,0,1,23724,0.5762168464004663,6276,0.15243369280093266,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3138
23,Kelantan,P23,Rantau Panjang,0.97,0.02,0.01,66115,48373,0.731649398774862,2018,Pakatan,AMANAH,Wan Shah Jihan Bin Wan Din,1,0,5361,0.11082628739172679,-19220,-0.3973290885411283,-0.010000000000000009,0.01,13212,7201,-0.0466051425554973,-1,-25496,-0.5497627813420609,-0.46539055900873955,3,3,5361
23,Kelantan,P23,Rantau Panjang,0.97,0.02,0.01,66115,48373,0.731649398774862,2018,PAS,PAS,Siti Zailah Binti Mohd Yusoff,1,1,24581,0.5081553759328551,6150,0.127137039257437,-0.010000000000000009,0.01,13212,7201,-0.0466051425554973,1,6150,0.127137039257437,0.5081553759328551,3,1,8456.666666666666
24,Kelantan,P24,Kubang Kerian,0.98,0.02,0,65390,54279,0.8300810521486466,2013,BN,UMNO,Anuar Bin Safian,0,0,18769,0.34578750529670776,-16741,-0.30842498940658447,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,18769
24,Kelantan,P24,Kubang Kerian,0.98,0.02,0,82018,63428,0.7733424370260187,2018,BN,UMNO,Muhammad Bin Abdul Ghani,1,0,16251,0.25621176767358267,-19369,-0.3053698681970108,0,0,16628,9149,-0.0567386151226279,0,-2628,0.0030551212095736857,-0.0895757376231251,3,2,16251
24,Kelantan,P24,Kubang Kerian,0.98,0.02,0,65390,54279,0.8300810521486466,2013,Pakatan,PAS,Ahmad Baihaki Bin Atiqullah,0,1,35510,0.6542124947032922,16741,0.30842498940658447,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8370.5
24,Kelantan,P24,Kubang Kerian,0.98,0.02,0,82018,63428,0.7733424370260187,2018,Pakatan,AMANAH,Abdul Halim Bin Yusof,1,0,11557,0.18220659645582393,-24063,-0.3793750394147695,0,0,16628,9149,-0.0567386151226279,-1,-40804,-0.6878000288213539,-0.4720058982474683,3,3,11557
24,Kelantan,P24,Kubang Kerian,0.98,0.02,0,82018,63428,0.7733424370260187,2018,PAS,PAS,Tuan Ibrahim Bin Tuan Man,1,1,35620,0.5615816358705934,19369,0.3053698681970108,0,0,16628,9149,-0.0567386151226279,1,19369,0.3053698681970108,0.5615816358705934,3,1,14477.333333333332
25,Kelantan,P25,Bachok,0.99,0.01,0,81566,70637,0.8660103474486919,2013,BN,UMNO,Awang Adek Bin Hussin,0,0,35218,0.49857723289494177,-201,-0.0028455342101165113,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,35218
25,Kelantan,P25,Bachok,0.99,0.01,0,92606,73964,0.7986955488845215,2018,BN,UMNO,Awang Adek Bin Hussin,1,0,32896,0.44475690876642693,-3292,-0.04450813909469472,0,0,11040,3327,-0.06731479856417033,0,-3091,-0.04166260488457821,-0.05382032412851484,3,2,32896
25,Kelantan,P25,Bachok,0.99,0.01,0,81566,70637,0.8660103474486919,2013,Pakatan,PAS,Ahmad Marzuk Bin Shaary,0,1,35419,0.5014227671050583,201,0.0028455342101165113,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,100.5
25,Kelantan,P25,Bachok,0.99,0.01,0,92606,73964,0.7986955488845215,2018,Pakatan,BERSATU,Mohd Zulkifli Bin Haji Zakaria,1,0,4880,0.06597804337245146,-31308,-0.4232870044886702,0,0,11040,3327,-0.06731479856417033,-1,-31509,-0.4261325386987867,-0.43544472373260684,3,3,4880
25,Kelantan,P25,Bachok,0.99,0.01,0,92606,73964,0.7986955488845215,2018,PAS,PAS,Nik Mohamad Abduh Bin Nik Abdul Aziz,1,1,36188,0.4892650478611216,3292,0.04450813909469472,0,0,11040,3327,-0.06731479856417033,1,3292,0.04450813909469472,0.4892650478611216,3,1,11533.333333333332
26,Kelantan,P26,Ketereh,0.97,0.02,0.01,62217,52850,0.8494462928138612,2013,BN,UMNO,Annuar Bin Musa,0,1,26912,0.5092147587511826,974,0.018429517502365184,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,487
26,Kelantan,P26,Ketereh,0.97,0.02,0.01,65238,53107,0.8140500935037861,2018,BN,UMNO,Annuar Bin Musa,1,1,25467,0.4795413034063306,4626,0.08710716101455553,0,0,3021,257,-0.035396199310075094,0,3652,0.06867764351219034,-0.029673455344851996,3,1,7764.666666666668
26,Kelantan,P26,Ketereh,0.97,0.02,0.01,62217,52850,0.8494462928138612,2013,Pakatan,PKR,Ab Aziz Bin Ab Kadir,0,0,25938,0.4907852412488174,-974,-0.018429517502365184,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,25938
26,Kelantan,P26,Ketereh,0.97,0.02,0.01,65238,53107,0.8140500935037861,2018,Pakatan,BERSATU,Mohd Radzi Bin Md Jidin,1,0,6799,0.1280245542018943,-18668,-0.3515167492044363,0,0,3021,257,-0.035396199310075094,0,-17694,-0.3330872317020711,-0.3627606870469231,3,3,6799
26,Kelantan,P26,Ketereh,0.97,0.02,0.01,65238,53107,0.8140500935037861,2018,PAS,PAS,Wan Ismail Bin Wan Jusoh,1,0,20841,0.3924341423917751,-4626,-0.08710716101455553,0,0,3021,257,-0.035396199310075094,NA,NA,NA,NA,3,2,20841
27,Kelantan,P27,Tanah Merah,0.95,0.04,0.01,58237,48996,0.8413208097944606,2013,BN,UMNO,Ikmal Hisham Bin Abdul Aziz,0,1,26505,0.5409625275532697,4227,0.08627234876316434,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10173
27,Kelantan,P27,Tanah Merah,0.95,0.04,0.01,73172,58122,0.7943202317826491,2018,BN,UMNO,Ikmal Hisham Bin Abdul Aziz,1,1,28152,0.4843604831217095,2929,0.050393998830047144,0,0,14935,9126,-0.047000578011811456,0,-1298,-0.03587834993311719,-0.056602044431560194,3,1,8778
27,Kelantan,P27,Tanah Merah,0.95,0.04,0.01,58237,48996,0.8413208097944606,2013,IND,IND,Ahmad Fizal Bin Che Harun,0,0,213,0.004347293656625031,-26292,-0.5366152338966447,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,213
27,Kelantan,P27,Tanah Merah,0.95,0.04,0.01,58237,48996,0.8413208097944606,2013,Pakatan,PKR,Nik Mahmood Bin Nik Hassan,0,0,22278,0.4546901787901053,-4227,-0.08627234876316434,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,22278
27,Kelantan,P27,Tanah Merah,0.95,0.04,0.01,73172,58122,0.7943202317826491,2018,Pakatan,PKR,Mohamad Fauzi Bin Zakaria,1,0,4747,0.08167303258662813,-23405,-0.40268745053508137,0,0,14935,9126,-0.047000578011811456,0,-19178,-0.316415101771917,-0.3730171462034772,3,3,4747
27,Kelantan,P27,Tanah Merah,0.95,0.04,0.01,73172,58122,0.7943202317826491,2018,PAS,PAS,Johari Bin Mat,1,0,25223,0.43396648429166235,-2929,-0.050393998830047144,0,0,14935,9126,-0.047000578011811456,NA,NA,NA,NA,3,2,25223
28,Kelantan,P28,Pasir Putih,0.98,0.01,0.01,76259,65270,0.8558989758585872,2013,BN,UMNO,Tuan Mustaffa Bin Tuan Mat,0,0,31691,0.4855370001532097,-1888,-0.028925999693580513,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,31691
28,Kelantan,P28,Pasir Putih,0.98,0.01,0.01,85411,68150,0.7979065928276218,2018,BN,UMNO,Asyraf Wajdi Bin Dusuki,1,0,30947,0.4541012472487161,-1360,-0.01995597945707997,0,0,9152,2880,-0.05799238303096543,0,528,0.008970020236500544,-0.03143575290449363,3,2,30947
28,Kelantan,P28,Pasir Putih,0.98,0.01,0.01,76259,65270,0.8558989758585872,2013,Pakatan,PAS,Nik Mazian Bin Nik Mohamad,0,1,33579,0.5144629998467902,1888,0.028925999693580513,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,944
28,Kelantan,P28,Pasir Putih,0.98,0.01,0.01,85411,68150,0.7979065928276218,2018,Pakatan,BERSATU,Kamarudin Bin Md Nor,1,0,4896,0.0718415260454879,-27411,-0.40221570066030815,0,0,9152,2880,-0.05799238303096543,-1,-29299,-0.43114170035388866,-0.44262147380130235,3,3,4896
28,Kelantan,P28,Pasir Putih,0.98,0.01,0.01,85411,68150,0.7979065928276218,2018,PAS,PAS,Nik Muhammad Zawawi Bin Salleh,1,1,32307,0.47405722670579603,1360,0.01995597945707997,0,0,9152,2880,-0.05799238303096543,1,1360,0.01995597945707997,0.47405722670579603,3,1,9590.333333333332
29,Kelantan,P29,Machang,0.96,0.04,0,59226,50515,0.8529193259717016,2013,BN,UMNO,Ahmad Jazlan Bin Yaakub,0,1,25660,0.5079679303177274,805,0.015935860635454817,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,402.5
29,Kelantan,P29,Machang,0.97,0.03,0,68387,55023,0.8045827423340693,2018,BN,UMNO,Ahmad Jazlan Bin Yaakub,1,1,26076,0.473910909983098,2824,0.05132399178525344,0.010000000000000009,-0.010000000000000002,9161,4508,-0.04833658363763227,0,2019,0.03538813114979862,-0.03405702033462937,3,1,7735
29,Kelantan,P29,Machang,0.96,0.04,0,59226,50515,0.8529193259717016,2013,Pakatan,PKR,Wan Zawawi Bin Wan Ismail,0,0,24855,0.4920320696822726,-805,-0.015935860635454817,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,24855
29,Kelantan,P29,Machang,0.97,0.03,0,68387,55023,0.8045827423340693,2018,Pakatan,BERSATU,Sazmi B Miah,1,0,5695,0.10350217181905748,-20381,-0.3704087381640405,0.010000000000000009,-0.010000000000000002,9161,4508,-0.04833658363763227,0,-19576,-0.3544728775285857,-0.3885298978632151,3,3,5695
29,Kelantan,P29,Machang,0.97,0.03,0,68387,55023,0.8045827423340693,2018,PAS,PAS,Zulkifli Bin Mamat,1,0,23252,0.42258691819784455,-2824,-0.05132399178525344,0.010000000000000009,-0.010000000000000002,9161,4508,-0.04833658363763227,NA,NA,NA,NA,3,2,23252
30,Kelantan,P30,Jeli,0.99,0.01,0,43224,37177,0.8601008698870998,2013,BN,UMNO,Mustapa Bin Mohamed,0,1,21223,0.5708637060548188,5269,0.14172741210963768,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2634.5
30,Kelantan,P30,Jeli,0.98,0.01,0,47470,38761,0.8165367600589846,2018,BN,UMNO,Mustapa Bin Mohamed,1,1,21665,0.5589381078919533,6647,0.1714868037460334,-0.010000000000000009,0,4246,1584,-0.043564109828115205,0,1378,0.02975939163639571,-0.011925598162865536,3,1,8744.666666666666
30,Kelantan,P30,Jeli,0.99,0.01,0,43224,37177,0.8601008698870998,2013,Pakatan,PAS,Mohd Apandi Bin Mohamad,0,0,15954,0.42913629394518116,-5269,-0.14172741210963768,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,15954
30,Kelantan,P30,Jeli,0.98,0.01,0,47470,38761,0.8165367600589846,2018,Pakatan,BERSATU,Azran Bin Deraman,1,0,2078,0.05361058796212688,-19587,-0.5053275199298264,-0.010000000000000009,0,4246,1584,-0.043564109828115205,0,-14318,-0.3636001078201887,-0.3755257059830543,3,3,2078
30,Kelantan,P30,Jeli,0.98,0.01,0,47470,38761,0.8165367600589846,2018,PAS,PAS,Mohamad Bin Hamid,1,0,15018,0.3874513041459199,-6647,-0.1714868037460334,-0.010000000000000009,0,4246,1584,-0.043564109828115205,NA,NA,NA,NA,3,2,15018
31,Kelantan,P31,Kuala Krai,0.94,0.04,0.01,63101,53795,0.8525221470341199,2013,BN,UMNO,Tuan Aziz Bin Tuan Hamat @ Tuan Mat,0,0,25876,0.4810112463983642,-2043,-0.03797750720327168,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,25876
31,Kelantan,P31,Kuala Krai,0.95,0.04,0.01,70348,54987,0.7816426906237561,2018,BN,UMNO,Ramzi Bin Ab Rahman,1,0,20911,0.38028988670049285,-7992,-0.1453434448142288,0.010000000000000009,0,7247,1192,-0.07087945641036375,0,-5949,-0.10736593761095714,-0.10072135969787133,3,2,20911
31,Kelantan,P31,Kuala Krai,0.94,0.04,0.01,63101,53795,0.8525221470341199,2013,Pakatan,PAS,Mohd Hatta Bin Md Ramli,0,1,27919,0.5189887536016359,2043,0.03797750720327168,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1021.5
31,Kelantan,P31,Kuala Krai,0.95,0.04,0.01,70348,54987,0.7816426906237561,2018,Pakatan,AMANAH,Mohd Yazid Bin Abdullah,1,0,5173,0.0940767817847855,-23730,-0.4315565497299362,0.010000000000000009,0,7247,1192,-0.07087945641036375,-1,-25773,-0.4695340569332079,-0.42491197181685036,3,3,5173
31,Kelantan,P31,Kuala Krai,0.95,0.04,0.01,70348,54987,0.7816426906237561,2018,PAS,PAS,Abdul Latiff Bin Abdul Rahman,1,1,28903,0.5256333315147217,7992,0.1453434448142288,0.010000000000000009,0,7247,1192,-0.07087945641036375,1,7992,0.1453434448142288,0.5256333315147217,3,1,10574
32,Kelantan,P32,Gua Musang,0.8,0.07,0.01,40176,34321,0.8542662285941856,2013,BN,UMNO,Tengku Razaleigh Bin Tengku Mohd Hamzah,0,1,21367,0.6225634451210629,8413,0.2451268902421258,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4206.5
32,Kelantan,P32,Gua Musang,0.83,0.06,0.01,52524,39936,0.7603381311400502,2018,BN,UMNO,Tengku Razaleigh Bin Tengku Mohd Hamzah,1,1,19426,0.48642828525641024,3913,0.09798177083333333,0.029999999999999916,-0.010000000000000009,12348,5615,-0.09392809745413533,0,-4500,-0.1471451194087925,-0.13613515986465263,3,1,6114
32,Kelantan,P32,Gua Musang,0.8,0.07,0.01,40176,34321,0.8542662285941856,2013,Pakatan,PAS,Wan Abd Rahim Bin Wan Abdullah,0,0,12954,0.37743655487893707,-8413,-0.2451268902421258,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,12954
32,Kelantan,P32,Gua Musang,0.83,0.06,0.01,52524,39936,0.7603381311400502,2018,Pakatan,BERSATU,Mohd Nor Bin Hussin,1,0,4997,0.12512520032051283,-14429,-0.3613030849358974,0.029999999999999916,-0.010000000000000009,12348,5615,-0.09392809745413533,0,-6016,-0.1161761946937716,-0.25231135455842424,3,3,4997
32,Kelantan,P32,Gua Musang,0.83,0.06,0.01,52524,39936,0.7603381311400502,2018,PAS,PAS,Abdullah Bin Hussein,1,0,15513,0.3884465144230769,-3913,-0.09798177083333333,0.029999999999999916,-0.010000000000000009,12348,5615,-0.09392809745413533,NA,NA,NA,NA,3,2,15513
33,Terengganu,P33,Besut,0.98,0.01,0,72556,62122,0.856193836484922,2013,BN,UMNO,Idris Bin Jusoh,0,1,35232,0.5671420752712405,8342,0.1342841505424809,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4171
33,Terengganu,P33,Besut,0.98,0.01,0,86627,70935,0.8188555531185427,2018,BN,UMNO,Idris Bin Jusoh,1,1,34335,0.48403467963628677,4599,0.06483400296045676,0,0,14071,8813,-0.03733828336637923,0,-3743,-0.06945014758202415,-0.08310739563495373,3,1,10690
33,Terengganu,P33,Besut,0.98,0.01,0,72556,62122,0.856193836484922,2013,Pakatan,PAS,Riduan Bin Mohamad Nor,0,0,26890,0.43285792472875956,-8342,-0.1342841505424809,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,26890
33,Terengganu,P33,Besut,0.98,0.01,0,86627,70935,0.8188555531185427,2018,Pakatan,BERSATU,Wan Nazari Bin Wan Jusoh,1,0,6864,0.09676464368788328,-27471,-0.3872700359484035,0,0,14071,8813,-0.03733828336637923,0,-19129,-0.2529858854059226,-0.33609328104087627,3,3,6864
